! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
C4H9O4(4260)        2     526.705     7.294     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=684.03 K, Pc=25.61 bar (from Joback method)
C4H10O4(4297)       2     526.705     7.294     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=684.03 K, Pc=25.61 bar (from Joback method)
CCCOO(90)           2     420.255     6.025     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=545.79 K, Pc=36.25 bar (from Joback method)
C2H3O3(1297)        2     435.500     4.860     0.000     0.000     1.000    ! NOx2018
CC(55)              2     252.300     4.302     0.000     0.000     1.500    ! NOx2018
C2H4O3(4656)        2     437.218     5.762     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.82 K, Pc=43.11 bar (from Joback method)
C[C]CC-2(794)       2     531.400     4.687     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
CCC[O](201)         2     402.352     5.826     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=522.54 K, Pc=38.39 bar (from Joback method)
C2H3O2(2847)        2     452.392     5.643     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=587.52 K, Pc=47.5 bar (from Joback method)
C2H3O4(4599)        2     532.704     6.502     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=691.82 K, Pc=36.55 bar (from Joback method)
CC1OC1C(4253)       2     384.951     5.655     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.94 K, Pc=40.16 bar (from Joback method)
OOCCCCOO(2035)      2     522.924     7.237     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=679.12 K, Pc=26.03 bar (from Joback method)
C4H8O(896)          2     422.421     6.173     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=548.60 K, Pc=33.88 bar (from Joback method)
[O]CCCCOO(1015)     2     505.568     7.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=656.58 K, Pc=27.33 bar (from Joback method)
C[C]C(115)          2     237.100     5.118     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C2H4O4(4520)        2     532.704     6.502     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=691.82 K, Pc=36.55 bar (from Joback method)
C2H3(97)            2     209.000     4.100     0.000     0.000     1.000    ! NOx2018
C4H7O3(157)         2     482.622     6.595     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=626.78 K, Pc=31.74 bar (from Joback method)
C4H7O3(164)         2     482.622     6.595     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=626.78 K, Pc=31.74 bar (from Joback method)
[CH2]C(C)OO(94)     2     422.794     6.057     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=549.08 K, Pc=35.9 bar (from Joback method)
CC1CO1(2703)        2     371.145     5.437     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=482.01 K, Pc=43.57 bar (from Joback method)
C4H7O5(7202)        2     556.812     7.304     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=723.13 K, Pc=26.96 bar (from Joback method)
C4H8O5(7157)        2     556.812     7.304     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=723.13 K, Pc=26.96 bar (from Joback method)
C4H7O3(190)         2     515.815     6.912     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=669.89 K, Pc=29.47 bar (from Joback method)
C4H6O2(7487)        2     443.056     6.006     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=575.40 K, Pc=38.58 bar (from Joback method)
C3H6O(485)          2     404.948     5.858     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=525.91 K, Pc=38.01 bar (from Joback method)
C4H6O2(8994)        2     441.646     6.079     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=573.57 K, Pc=37.09 bar (from Joback method)
C2H3O3(5382)        2     516.245     6.312     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=670.45 K, Pc=38.72 bar (from Joback method)
C2H2O3(4574)        2     495.338     5.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=643.30 K, Pc=46.85 bar (from Joback method)
C1CO1(3542)         2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C2H4O(165)          2     436.000     3.970     0.000     0.000     2.000    ! NOx2018
C4H8O3(4295)        2     490.112     6.602     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=636.51 K, Pc=32.14 bar (from Joback method)
C4H7O5(8440)        2     572.756     7.477     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=743.84 K, Pc=25.85 bar (from Joback method)
C4H9O4(4296)        2     526.705     7.294     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=684.03 K, Pc=25.61 bar (from Joback method)
C4H8O3(13272)       2     477.053     6.685     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=619.55 K, Pc=30.12 bar (from Joback method)
C4H7O3(162)         2     515.952     6.920     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=670.07 K, Pc=29.38 bar (from Joback method)
C4H6O2(7485)        2     430.405     5.894     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=558.97 K, Pc=39.66 bar (from Joback method)
C4H6O2(14184)       2     432.290     5.992     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=561.42 K, Pc=37.92 bar (from Joback method)
C3H3O2(803)         2     459.185     6.108     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.34 K, Pc=38.01 bar (from Joback method)
C3H3O4(15236)       2     532.054     6.656     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=690.98 K, Pc=34.04 bar (from Joback method)
C3H3O4(15913)       2     536.413     6.875     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=696.64 K, Pc=31.14 bar (from Joback method)
C3H3O6(15975)       2     606.314     7.405     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=787.42 K, Pc=28.17 bar (from Joback method)
C3H2O3(15969)       2     473.842     5.906     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=615.38 K, Pc=43.4 bar (from Joback method)
